split,system,query_id,known_labels,known_e_or_s,reciprocal_rank,recall_at_10,hit_rate_at_10,precision_at_10,judged_at_10,recall_at_40,hit_rate_at_40,precision_at_40,judged_at_40,latency_ms
test,bm25,5341,16,8,0.14285714285714285,0.125,1.0,0.1,0.1,0.125,1.0,0.025,0.025,10.695
test,dense,5341,16,8,0.09090909090909091,0.0,0.0,0.0,0.0,0.125,1.0,0.025,0.025,35.723
test,hybrid,5341,16,8,1.0,0.125,1.0,0.1,0.1,0.125,1.0,0.025,0.025,340.145
test,bm25,53412,16,16,1.0,0.625,1.0,1.0,1.0,0.8125,1.0,0.325,0.325,9.538
test,dense,53412,16,16,1.0,0.625,1.0,1.0,1.0,0.8125,1.0,0.325,0.325,36.179
test,hybrid,53412,16,16,1.0,0.625,1.0,1.0,1.0,0.875,1.0,0.35,0.35,256.01
test,bm25,5342,16,14,1.0,0.14285714285714285,1.0,0.2,0.2,0.21428571428571427,1.0,0.075,0.075,46.359
test,dense,5342,16,14,0.04,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.05,0.05,41.503
test,hybrid,5342,16,14,1.0,0.14285714285714285,1.0,0.2,0.2,0.21428571428571427,1.0,0.075,0.075,555.431
test,bm25,53420,16,8,0.16666666666666666,0.125,1.0,0.1,0.1,0.625,1.0,0.125,0.15,27.23
test,dense,53420,16,8,0.5,0.25,1.0,0.2,0.2,0.375,1.0,0.075,0.075,35.797
test,hybrid,53420,16,8,0.5,0.5,1.0,0.4,0.4,0.625,1.0,0.125,0.125,377.982
test,bm25,53427,16,16,0.02857142857142857,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,8.455
test,dense,53427,16,16,0.25,0.125,1.0,0.2,0.2,0.6875,1.0,0.275,0.275,32.158
test,hybrid,53427,16,16,1.0,0.0625,1.0,0.1,0.1,0.375,1.0,0.15,0.15,395.859
test,bm25,53430,16,10,0.1111111111111111,0.2,1.0,0.2,0.5,0.6,1.0,0.15,0.275,13.052
test,dense,53430,16,10,0.1,0.1,1.0,0.1,0.3,0.7,1.0,0.175,0.275,34.123
test,hybrid,53430,16,10,0.1,0.1,1.0,0.1,0.4,0.7,1.0,0.175,0.3,460.788
test,bm25,53445,16,16,0.5,0.1875,1.0,0.3,0.3,0.4375,1.0,0.175,0.175,42.185
test,dense,53445,16,16,1.0,0.25,1.0,0.4,0.4,0.4375,1.0,0.175,0.175,41.007
test,hybrid,53445,16,16,1.0,0.375,1.0,0.6,0.6,0.4375,1.0,0.175,0.175,425.673
test,bm25,53447,16,16,1.0,0.3125,1.0,0.5,0.5,0.5,1.0,0.2,0.2,8.21
test,dense,53447,16,16,0.5,0.3125,1.0,0.5,0.5,0.5625,1.0,0.225,0.225,34.78
test,hybrid,53447,16,16,0.5,0.375,1.0,0.6,0.6,0.6875,1.0,0.275,0.275,387.447
test,bm25,53451,16,3,0.038461538461538464,0.0,0.0,0.0,0.4,0.3333333333333333,1.0,0.025,0.125,18.713
test,dense,53451,16,3,0.0625,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.025,0.075,35.025
test,hybrid,53451,16,3,0.1111111111111111,0.3333333333333333,1.0,0.1,0.3,0.3333333333333333,1.0,0.025,0.175,374.791
test,bm25,53453,14,7,1.0,0.2857142857142857,1.0,0.2,0.4,0.2857142857142857,1.0,0.05,0.125,16.705
test,dense,53453,14,7,0.07692307692307693,0.0,0.0,0.0,0.2,0.2857142857142857,1.0,0.05,0.1,156.008
test,hybrid,53453,14,7,1.0,0.2857142857142857,1.0,0.2,0.4,0.5714285714285714,1.0,0.1,0.175,510.797
test,bm25,53456,16,11,1.0,0.18181818181818182,1.0,0.2,0.2,0.45454545454545453,1.0,0.125,0.2,28.256
test,dense,53456,16,11,1.0,0.09090909090909091,1.0,0.1,0.1,0.36363636363636365,1.0,0.1,0.2,37.259
test,hybrid,53456,16,11,1.0,0.09090909090909091,1.0,0.1,0.1,0.36363636363636365,1.0,0.1,0.175,333.645
test,bm25,53486,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.395
test,dense,53486,16,14,0.5,0.07142857142857142,1.0,0.1,0.1,0.2857142857142857,1.0,0.1,0.1,48.375
test,hybrid,53486,16,14,0.037037037037037035,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.025,0.025,662.044
test,bm25,53495,16,16,1.0,0.1875,1.0,0.3,0.3,0.1875,1.0,0.075,0.075,10.179
test,dense,53495,16,16,1.0,0.0625,1.0,0.1,0.1,0.1875,1.0,0.075,0.075,40.048
test,hybrid,53495,16,16,1.0,0.125,1.0,0.2,0.2,0.25,1.0,0.1,0.1,524.332
test,bm25,535,16,9,0.25,0.1111111111111111,1.0,0.1,0.1,0.1111111111111111,1.0,0.025,0.025,31.893
test,dense,535,16,9,1.0,0.1111111111111111,1.0,0.1,0.1,0.1111111111111111,1.0,0.025,0.025,49.552
test,hybrid,535,16,9,1.0,0.1111111111111111,1.0,0.1,0.1,0.1111111111111111,1.0,0.025,0.025,990.464
test,bm25,5351,16,12,0.037037037037037035,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.025,0.025,67.494
test,dense,5351,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.96
test,hybrid,5351,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.065
test,bm25,53514,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.463
test,dense,53514,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.361
test,hybrid,53514,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.761
test,bm25,53520,16,12,0.2,0.08333333333333333,1.0,0.1,0.1,0.16666666666666666,1.0,0.05,0.05,61.46
test,dense,53520,16,12,0.05555555555555555,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.025,0.025,46.522
test,hybrid,53520,16,12,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.025,0.025,392.031
test,bm25,53531,16,15,0.25,0.2,1.0,0.3,0.3,0.4666666666666667,1.0,0.175,0.175,13.453
test,dense,53531,16,15,0.2,0.2,1.0,0.3,0.3,0.26666666666666666,1.0,0.1,0.1,39.443
test,hybrid,53531,16,15,0.25,0.2,1.0,0.3,0.3,0.4,1.0,0.15,0.15,440.536
test,bm25,53532,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918
test,dense,53532,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.397
test,hybrid,53532,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.094
test,bm25,53535,16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.866
test,dense,53535,16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.285
test,hybrid,53535,16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.339
test,bm25,53554,40,30,1.0,0.03333333333333333,1.0,0.1,0.4,0.26666666666666666,1.0,0.2,0.275,15.707
test,dense,53554,40,30,0.029411764705882353,0.0,0.0,0.0,0.1,0.06666666666666667,1.0,0.05,0.075,39.166
test,hybrid,53554,40,30,0.3333333333333333,0.03333333333333333,1.0,0.1,0.2,0.16666666666666666,1.0,0.125,0.2,1217.494
test,bm25,53586,16,3,1.0,0.6666666666666666,1.0,0.2,0.2,0.6666666666666666,1.0,0.05,0.05,16.533
test,dense,53586,16,3,0.045454545454545456,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.05,0.05,106.714
test,hybrid,53586,16,3,0.25,0.6666666666666666,1.0,0.2,0.2,0.6666666666666666,1.0,0.05,0.05,1147.737
test,bm25,536,16,6,0.3333333333333333,0.3333333333333333,1.0,0.2,0.4,0.3333333333333333,1.0,0.05,0.1,24.743
test,dense,536,16,6,0.14285714285714285,0.3333333333333333,1.0,0.2,0.5,0.6666666666666666,1.0,0.1,0.2,117.158
test,hybrid,536,16,6,0.3333333333333333,0.3333333333333333,1.0,0.2,0.4,0.6666666666666666,1.0,0.1,0.2,725.243
test,bm25,53611,16,16,0.09090909090909091,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,24.223
test,dense,53611,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.175
test,hybrid,53611,16,16,0.09090909090909091,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,762.531
test,bm25,53616,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.037
test,dense,53616,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.935
test,hybrid,53616,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2579.877
test,bm25,5365,16,15,0.5,0.13333333333333333,1.0,0.2,0.2,0.26666666666666666,1.0,0.1,0.1,32.89
test,dense,5365,16,15,1.0,0.06666666666666667,1.0,0.1,0.1,0.13333333333333333,1.0,0.05,0.075,181.794
test,hybrid,5365,16,15,1.0,0.13333333333333333,1.0,0.2,0.2,0.3333333333333333,1.0,0.125,0.125,660.646
test,bm25,53655,16,8,1.0,0.375,1.0,0.3,0.6,0.625,1.0,0.125,0.275,36.914
test,dense,53655,16,8,0.5,0.125,1.0,0.1,0.3,0.375,1.0,0.075,0.225,43.216
test,hybrid,53655,16,8,0.5,0.25,1.0,0.2,0.5,0.5,1.0,0.1,0.25,422.003
test,bm25,5366,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101
test,dense,5366,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.027
test,hybrid,5366,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.232
test,bm25,53686,16,10,1.0,0.3,1.0,0.3,0.3,0.4,1.0,0.1,0.175,21.91
test,dense,53686,16,10,1.0,0.1,1.0,0.1,0.1,0.1,1.0,0.025,0.025,46.418
test,hybrid,53686,16,10,1.0,0.1,1.0,0.1,0.1,0.3,1.0,0.075,0.15,1100.8
test,bm25,5369,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.557
test,dense,5369,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.288
test,hybrid,5369,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.591
test,bm25,53697,42,42,1.0,0.14285714285714285,1.0,0.6,0.6,0.21428571428571427,1.0,0.225,0.225,57.282
test,dense,53697,42,42,1.0,0.09523809523809523,1.0,0.4,0.4,0.30952380952380953,1.0,0.325,0.325,52.175
test,hybrid,53697,42,42,1.0,0.16666666666666666,1.0,0.7,0.7,0.2857142857142857,1.0,0.3,0.3,658.859
test,bm25,53729,16,16,0.0625,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,11.691
test,dense,53729,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.49
test,hybrid,53729,16,16,0.1,0.0625,1.0,0.1,0.1,0.125,1.0,0.05,0.05,631.053
test,bm25,53754,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.085
test,dense,53754,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.255
test,hybrid,53754,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.967
test,bm25,53777,16,8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,39.345
test,dense,53777,16,8,0.14285714285714285,0.125,1.0,0.1,0.1,0.125,1.0,0.025,0.025,38.744
test,hybrid,53777,16,8,0.05263157894736842,0.0,0.0,0.0,0.0,0.125,1.0,0.025,0.05,386.496
test,bm25,53800,16,15,0.125,0.06666666666666667,1.0,0.1,0.1,0.2,1.0,0.075,0.075,30.512
test,dense,53800,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.708
test,hybrid,53800,16,15,0.14285714285714285,0.06666666666666667,1.0,0.1,0.1,0.13333333333333333,1.0,0.05,0.05,318.504
test,bm25,53808,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,39.268
test,dense,53808,16,10,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,49.024
test,hybrid,53808,16,10,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,417.583
test,bm25,53847,16,13,0.16666666666666666,0.15384615384615385,1.0,0.2,0.2,0.5384615384615384,1.0,0.175,0.175,8.034
test,dense,53847,16,13,0.3333333333333333,0.23076923076923078,1.0,0.3,0.3,0.3076923076923077,1.0,0.1,0.125,39.641
test,hybrid,53847,16,13,1.0,0.23076923076923078,1.0,0.3,0.3,0.5384615384615384,1.0,0.175,0.175,560.78
test,bm25,53849,16,10,0.2,0.1,1.0,0.1,0.1,0.1,1.0,0.025,0.075,38.049
test,dense,53849,16,10,0.14285714285714285,0.1,1.0,0.1,0.1,0.1,1.0,0.025,0.025,319.411
test,hybrid,53849,16,10,1.0,0.1,1.0,0.1,0.1,0.1,1.0,0.025,0.025,406.619
test,bm25,53850,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,37.141
test,dense,53850,16,13,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,50.33
test,hybrid,53850,16,13,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,713.858
test,bm25,53857,16,14,0.3333333333333333,0.07142857142857142,1.0,0.1,0.1,0.14285714285714285,1.0,0.05,0.05,13.054
test,dense,53857,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.257
test,hybrid,53857,16,14,0.06666666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.05,0.05,312.524
test,bm25,53875,18,17,0.1111111111111111,0.058823529411764705,1.0,0.1,0.2,0.4117647058823529,1.0,0.175,0.2,55.719
test,dense,53875,18,17,0.2,0.11764705882352941,1.0,0.2,0.3,0.4117647058823529,1.0,0.175,0.2,43.939
test,hybrid,53875,18,17,0.09090909090909091,0.0,0.0,0.0,0.1,0.4117647058823529,1.0,0.175,0.2,536.554
test,bm25,5389,16,7,1.0,0.2857142857142857,1.0,0.2,0.4,0.42857142857142855,1.0,0.075,0.15,10.291
test,dense,5389,16,7,1.0,0.2857142857142857,1.0,0.2,0.2,0.42857142857142855,1.0,0.075,0.125,39.51
test,hybrid,5389,16,7,1.0,0.42857142857142855,1.0,0.3,0.5,0.42857142857142855,1.0,0.075,0.125,521.492
test,bm25,53893,16,2,0.09090909090909091,0.0,0.0,0.0,0.1,0.5,1.0,0.025,0.1,8.608
test,dense,53893,16,2,1.0,0.5,1.0,0.1,0.3,0.5,1.0,0.025,0.15,40.759
test,hybrid,53893,16,2,0.5,0.5,1.0,0.1,0.2,0.5,1.0,0.025,0.125,546.276
test,bm25,53899,11,6,1.0,0.3333333333333333,1.0,0.2,0.2,0.5,1.0,0.075,0.125,45.038
test,dense,53899,11,6,0.058823529411764705,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.05,0.075,71.927
test,hybrid,53899,11,6,1.0,0.3333333333333333,1.0,0.2,0.3,0.6666666666666666,1.0,0.1,0.15,357.286
test,bm25,53903,33,18,0.047619047619047616,0.0,0.0,0.0,0.1,0.1111111111111111,1.0,0.05,0.1,13.526
test,dense,53903,33,18,0.1,0.05555555555555555,1.0,0.1,0.1,0.2222222222222222,1.0,0.1,0.1,39.154
test,hybrid,53903,33,18,0.3333333333333333,0.05555555555555555,1.0,0.1,0.2,0.2222222222222222,1.0,0.1,0.15,501.938
test,bm25,53906,16,2,0.06666666666666667,0.0,0.0,0.0,0.2,0.5,1.0,0.025,0.125,26.809
test,dense,53906,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,48.209
test,hybrid,53906,16,2,0.125,0.5,1.0,0.1,0.2,0.5,1.0,0.025,0.125,546.822
test,bm25,5391,16,15,0.5,0.5333333333333333,1.0,0.8,0.8,0.7333333333333333,1.0,0.275,0.3,11.843
test,dense,5391,16,15,1.0,0.26666666666666666,1.0,0.4,0.4,0.5333333333333333,1.0,0.2,0.2,42.641
test,hybrid,5391,16,15,0.5,0.5333333333333333,1.0,0.8,0.8,0.6666666666666666,1.0,0.25,0.25,744.108
test,bm25,53916,16,15,0.3333333333333333,0.13333333333333333,1.0,0.2,0.2,0.7333333333333333,1.0,0.275,0.3,44.489
test,dense,53916,16,15,0.5,0.2,1.0,0.3,0.3,0.6,1.0,0.225,0.225,36.604
test,hybrid,53916,16,15,0.5,0.26666666666666666,1.0,0.4,0.4,0.8,1.0,0.3,0.325,558.735
test,bm25,53917,16,15,1.0,0.06666666666666667,1.0,0.1,0.1,0.06666666666666667,1.0,0.025,0.025,80.849
test,dense,53917,16,15,1.0,0.2,1.0,0.3,0.3,0.6,1.0,0.225,0.225,225.641
test,hybrid,53917,16,15,1.0,0.06666666666666667,1.0,0.1,0.1,0.4,1.0,0.15,0.15,345.022
test,bm25,53918,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.417
test,dense,53918,16,7,0.2,0.14285714285714285,1.0,0.1,0.1,0.2857142857142857,1.0,0.05,0.05,40.515
test,hybrid,53918,16,7,0.02631578947368421,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.025,0.05,403.706
test,bm25,5394,16,9,0.25,0.1111111111111111,1.0,0.1,0.3,0.7777777777777778,1.0,0.175,0.275,45.427
test,dense,5394,16,9,0.14285714285714285,0.2222222222222222,1.0,0.2,0.5,0.5555555555555556,1.0,0.125,0.25,45.42
test,hybrid,5394,16,9,0.2,0.2222222222222222,1.0,0.2,0.5,0.8888888888888888,1.0,0.2,0.3,595.42
test,bm25,53956,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15
test,dense,53956,16,16,0.03125,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,41.447
test,hybrid,53956,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.301
test,bm25,53963,16,15,0.3333333333333333,0.06666666666666667,1.0,0.1,0.1,0.06666666666666667,1.0,0.025,0.025,9.066
test,dense,53963,16,15,0.3333333333333333,0.06666666666666667,1.0,0.1,0.1,0.06666666666666667,1.0,0.025,0.025,295.894
test,hybrid,53963,16,15,1.0,0.06666666666666667,1.0,0.1,0.1,0.06666666666666667,1.0,0.025,0.025,1032.446
test,bm25,53976,16,13,0.125,0.07692307692307693,1.0,0.1,0.1,0.23076923076923078,1.0,0.075,0.15,39.565
test,dense,53976,16,13,0.5,0.07692307692307693,1.0,0.1,0.3,0.23076923076923078,1.0,0.075,0.125,69.734
test,hybrid,53976,16,13,0.5,0.15384615384615385,1.0,0.2,0.3,0.23076923076923078,1.0,0.075,0.125,385.665
test,bm25,53987,16,14,0.14285714285714285,0.07142857142857142,1.0,0.1,0.1,0.07142857142857142,1.0,0.025,0.025,14.612
test,dense,53987,16,14,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.05,0.05,44.71
test,hybrid,53987,16,14,0.16666666666666666,0.07142857142857142,1.0,0.1,0.1,0.14285714285714285,1.0,0.05,0.05,541.221
test,bm25,53994,16,10,0.08333333333333333,0.0,0.0,0.0,0.0,0.3,1.0,0.075,0.125,16.314
test,dense,53994,16,10,0.09090909090909091,0.0,0.0,0.0,0.0,0.1,1.0,0.025,0.075,37.01
test,hybrid,53994,16,10,1.0,0.1,1.0,0.1,0.3,0.1,1.0,0.025,0.075,367.996
test,bm25,53996,16,16,0.3333333333333333,0.1875,1.0,0.3,0.3,0.625,1.0,0.25,0.25,23.515
test,dense,53996,16,16,1.0,0.1875,1.0,0.3,0.3,0.5,1.0,0.2,0.2,45.54
test,hybrid,53996,16,16,0.5,0.125,1.0,0.2,0.2,0.5,1.0,0.2,0.2,659.698
test,bm25,540,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.216
test,dense,540,16,12,1.0,0.16666666666666666,1.0,0.2,0.2,0.25,1.0,0.075,0.075,36.429
test,hybrid,540,16,12,0.125,0.16666666666666666,1.0,0.2,0.2,0.16666666666666666,1.0,0.05,0.05,448.693
test,bm25,54005,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34
test,dense,54005,16,11,0.1111111111111111,0.09090909090909091,1.0,0.1,0.1,0.09090909090909091,1.0,0.025,0.025,65.833
test,hybrid,54005,16,11,0.03333333333333333,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.025,0.025,372.095
test,bm25,54039,16,15,1.0,0.26666666666666666,1.0,0.4,0.4,0.5333333333333333,1.0,0.2,0.2,17.674
test,dense,54039,16,15,0.3333333333333333,0.13333333333333333,1.0,0.2,0.2,0.3333333333333333,1.0,0.125,0.15,41.684
test,hybrid,54039,16,15,1.0,0.26666666666666666,1.0,0.4,0.4,0.5333333333333333,1.0,0.2,0.2,300.172
test,bm25,54044,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.895
test,dense,54044,15,2,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.05,0.05,69.849
test,hybrid,54044,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.082
test,bm25,5405,16,16,1.0,0.1875,1.0,0.3,0.3,0.4375,1.0,0.175,0.175,11.727
test,dense,5405,16,16,0.3333333333333333,0.1875,1.0,0.3,0.3,0.375,1.0,0.15,0.15,38.326
test,hybrid,5405,16,16,1.0,0.3125,1.0,0.5,0.5,0.4375,1.0,0.175,0.175,464.479
test,bm25,54053,16,6,1.0,0.5,1.0,0.3,0.7,0.6666666666666666,1.0,0.1,0.25,20.674
test,dense,54053,16,6,0.5,0.16666666666666666,1.0,0.1,0.2,0.16666666666666666,1.0,0.025,0.075,45.817
test,hybrid,54053,16,6,1.0,0.3333333333333333,1.0,0.2,0.5,0.5,1.0,0.075,0.2,748.617
test,bm25,54057,16,16,0.3333333333333333,0.0625,1.0,0.1,0.1,0.5,1.0,0.2,0.2,28.151
test,dense,54057,16,16,0.5,0.125,1.0,0.2,0.2,0.5625,1.0,0.225,0.225,56.604
test,hybrid,54057,16,16,0.5,0.1875,1.0,0.3,0.3,0.625,1.0,0.25,0.25,364.506
test,bm25,54062,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.653
test,dense,54062,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.654
test,hybrid,54062,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.454
test,bm25,54076,16,16,0.3333333333333333,0.0625,1.0,0.1,0.1,0.1875,1.0,0.075,0.075,19.97
test,dense,54076,16,16,0.25,0.0625,1.0,0.1,0.1,0.1875,1.0,0.075,0.075,44.543
test,hybrid,54076,16,16,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,1.0,0.1,0.1,377.117
test,bm25,54077,16,7,1.0,0.14285714285714285,1.0,0.1,0.1,0.14285714285714285,1.0,0.025,0.025,46.169
test,dense,54077,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.405
test,hybrid,54077,16,7,0.06666666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.025,0.025,378.158
test,bm25,54092,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,19.711
test,dense,54092,16,4,0.25,0.25,1.0,0.1,0.1,0.5,1.0,0.05,0.075,45.921
test,hybrid,54092,16,4,0.037037037037037035,0.0,0.0,0.0,0.0,0.25,1.0,0.025,0.025,368.145
test,bm25,541,16,11,0.25,0.18181818181818182,1.0,0.2,0.4,0.18181818181818182,1.0,0.05,0.125,30.448
test,dense,541,16,11,0.5,0.36363636363636365,1.0,0.4,0.4,0.45454545454545453,1.0,0.125,0.175,46.2
test,hybrid,541,16,11,0.5,0.36363636363636365,1.0,0.4,0.5,0.45454545454545453,1.0,0.125,0.225,501.879
test,bm25,54107,54,38,0.3333333333333333,0.07894736842105263,1.0,0.3,0.3,0.18421052631578946,1.0,0.175,0.175,12.454
test,dense,54107,54,38,0.3333333333333333,0.02631578947368421,1.0,0.1,0.1,0.05263157894736842,1.0,0.05,0.05,339.521
test,hybrid,54107,54,38,0.16666666666666666,0.02631578947368421,1.0,0.1,0.1,0.10526315789473684,1.0,0.1,0.1,337.836
test,bm25,54125,16,13,1.0,0.07692307692307693,1.0,0.1,0.1,0.07692307692307693,1.0,0.025,0.025,47.399
test,dense,54125,16,13,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,1.0,0.025,0.025,48.478
test,hybrid,54125,16,13,0.2,0.15384615384615385,1.0,0.2,0.2,0.3076923076923077,1.0,0.1,0.1,565.25
test,bm25,54139,16,16,0.125,0.0625,1.0,0.1,0.1,0.125,1.0,0.05,0.05,9.584
test,dense,54139,16,16,0.5,0.125,1.0,0.2,0.2,0.1875,1.0,0.075,0.075,95.3
test,hybrid,54139,16,16,0.3333333333333333,0.125,1.0,0.2,0.2,0.1875,1.0,0.075,0.075,804.201
test,bm25,54145,16,12,0.05263157894736842,0.0,0.0,0.0,0.0,0.25,1.0,0.075,0.075,23.925
test,dense,54145,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,38.185
test,hybrid,54145,16,12,0.025,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.025,0.05,438.202
test,bm25,54169,16,12,0.1111111111111111,0.08333333333333333,1.0,0.1,0.1,0.16666666666666666,1.0,0.05,0.05,22.718
test,dense,54169,16,12,0.125,0.08333333333333333,1.0,0.1,0.2,0.3333333333333333,1.0,0.1,0.125,36.347
test,hybrid,54169,16,12,1.0,0.16666666666666666,1.0,0.2,0.3,0.3333333333333333,1.0,0.1,0.125,285.167
test,bm25,54170,16,12,0.2,0.16666666666666666,1.0,0.2,0.2,0.25,1.0,0.075,0.1,53.608
test,dense,54170,16,12,0.02857142857142857,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.025,0.05,80.412
test,hybrid,54170,16,12,0.07692307692307693,0.0,0.0,0.0,0.1,0.25,1.0,0.075,0.1,372.236
test,bm25,54187,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.347
test,dense,54187,16,16,0.2,0.0625,1.0,0.1,0.1,0.125,1.0,0.05,0.05,227.29
test,hybrid,54187,16,16,0.029411764705882353,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,429.523
test,bm25,5419,16,16,0.5,0.1875,1.0,0.3,0.3,0.3125,1.0,0.125,0.125,34.522
test,dense,5419,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.882
test,hybrid,5419,16,16,0.5,0.125,1.0,0.2,0.2,0.25,1.0,0.1,0.1,451.839
test,bm25,54194,30,29,0.05,0.0,0.0,0.0,0.0,0.13793103448275862,1.0,0.1,0.1,18.898
test,dense,54194,30,29,0.06666666666666667,0.0,0.0,0.0,0.0,0.13793103448275862,1.0,0.1,0.1,40.642
test,hybrid,54194,30,29,0.2,0.034482758620689655,1.0,0.1,0.1,0.10344827586206896,1.0,0.075,0.075,517.67
test,bm25,5420,16,16,0.1111111111111111,0.0625,1.0,0.1,0.1,0.125,1.0,0.05,0.05,9.397
test,dense,5420,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.711
test,hybrid,5420,16,16,0.0625,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,604.986
